ITEM_NUM;ID_PRO;ID_NOTA;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;EST_LIN
1;6456;1464;6;2;57,6;115,2;0
1;6464;1485;6;2;600;1200;0
1;6464;2419;6;2;515;1030;0
1;6464;2593;6;2;455;910;0
1;6464;2973;6;1;1030;1030;0
1;6465;1484;6;1;2500;2500;0
1;6467;2835;6;1;302;302;0
1;6473;1481;6;20;2,8;56;0
1;6478;1480;6;1;45;45;0
1;6480;2453;4;1;45;45;0
1;6502;1478;6;3;15;45;0
1;6502;2981;3;2;25;50;0
1;6509;1479;6;24;0,5;12;0
1;6514;1476;6;50;8,3;415;0
1;6516;1483;6;1;89;89;0
1;6531;1500;4;5;2,9;14,5;0
1;6531;1501;4;2;2,9;5,8;0
1;6540;1782;3;350;0,39;136,5;0
1;6562;1760;1;6;128;768;0
1;6575;1499;4;10;1,2;12;0
1;6593;1783;3;90;1;90;0
1;6609;1498;4;20;8;160;0
1;6621;1497;4;2;17;34;0
1;6623;1496;4;2;17;34;0
1;6624;2486;3;345;1,95;672,75;0
1;6624;2538;3;700;1,95;1365;0
1;6624;2580;3;350;1,95;682,5;0
1;6624;2680;3;1200;1,95;2340;0
1;6624;2948;3;762;2,5;1905;0
1;6625;1514;3;5;49,5;247,5;0
1;6627;1510;3;1500;0,4;600;0
1;6630;1517;4;4;189;756;0
1;6631;2300;1;3;91,6;274,8;0
1;6632;1508;3;1;3,11;3,11;0
1;6637;2424;6;1;15;15;0
1;6637;2524;6;1;20;20;0
1;6645;1515;3;1;270;270;0
1;6646;1516;4;2;3;6;0
1;6649;1518;6;77;2,6;200,2;0
1;6656;1521;3;180;2,89;520,2;0
1;6657;1523;3;240;2,89;693,6;0
1;6659;1964;3;20;2,1;42;0
1;6659;1970;1;20;2,1;42;0
1;6660;2512;3;400;3,3;1320;0
1;6660;2946;3;140;2,29;320,6;0
1;6662;1522;3;12;1,2;14,4;0
1;6668;1519;3;20;2,89;57,8;0
1;6670;1849;4;15;1,75;26,25;0
1;6671;1656;1;60;3;180;0
1;6671;1747;4;15;1,8;27;0
1;6671;1790;1;60;3;180;0
1;6685;1524;3;20;2,69;53,8;0
1;6686;1520;3;2;94,4;188,8;0
1;6700;1526;6;1;230;230;0
1;6701;1525;3;1;95;95;0
1;6709;1527;6;10;36;360;0
1;6713;1529;6;20;2,1;42;0
1;6718;1528;6;2;6;12;0
1;6724;1531;3;60;6,3;378;0
1;6724;1721;4;200;2;400;0
1;6724;2172;3;200;0,9;180;0
1;6724;2513;3;70;1,8;126;0
1;6724;2571;3;150;1,8;270;0
1;6724;2611;3;150;1,8;270;0
1;6725;1855;3;90;2,29;206,1;0
1;6725;1977;1;30;2,29;68,7;0
1;6725;2171;3;300;1,65;495;0
1;6726;1989;3;13;2,28;29,64;0
1;6732;1904;3;306;4,8;1468,8;0
1;6732;1959;3;300;4,8;1440;0
1;6739;1682;3;225;1,9;427,5;0
1;6739;2072;3;300;1,97;591;0
1;6739;2073;3;100;1,97;197;0
1;6742;1532;1;2;9;18;0
1;6742;1533;4;1;9;9;0
1;6748;1547;3;4;65;260;0
1;6749;1548;3;6;11,5;69;0
1;6752;2308;6;1;64;64;0
1;6754;1549;3;5;5,19;25,95;0
1;6756;1550;3;2;144,2;288,4;0
1;6758;1551;3;25;5;125;0
1;6758;1552;3;8;5;40;0
1;6758;2031;1;65;6;390;0
1;6758;2045;6;8;6;48;0
1;6758;2239;4;35;7;245;0
1;6758;2247;1;40;7;280;0
1;6758;2249;3;18;7;126;0
1;6758;2258;6;20;7;140;0
1;6758;2662;1;95;8;760;0
1;6758;2672;3;22;8;176;0
1;6758;2979;3;16;8;128;0
1;6759;1553;6;2;490;980;0
1;6761;1554;6;8;35,88;287,04;0
1;6761;2015;6;15;54;810;0
1;6768;1555;6;100;13,6;1360;0
1;6768;1733;6;150;7,49;1123,5;0
1;6769;1556;6;1;1049,5;1049,5;0
1;6774;1558;6;2;26,89;53,78;0
1;6783;1559;6;1;49;49;0
1;6789;1560;6;1;100;100;0
1;6791;1561;6;1;23,42;23,42;0
1;6798;1562;6;3;190;570;0
1;6803;1534;4;430;9,6;4128;0
1;6803;1535;4;327;9,6;3139,2;0
1;6804;1536;4;1;259;259;0
1;6805;1537;4;1;25;25;0
1;6815;1543;4;2;51,03;102,06;0
1;6815;1557;6;10;51,03;510,3;0
1;6818;1546;1;5;100;500;0
1;6823;1565;4;300;4,99;1497;0
1;6823;1610;3;300;4,99;1497;0
1;6823;1622;4;50;4,99;249,5;0
1;6823;1681;3;150;4,99;748,5;0
1;6823;1684;3;150;4,99;748,5;0
1;6823;1688;3;200;4,99;998;0
1;6823;1704;4;100;4,99;499;0
1;6823;1711;4;100;4,99;499;0
1;6823;1741;3;250;4,99;1247,5;0
1;6823;1797;4;500;4,99;2495;0
1;6823;1802;4;100;4,99;499;0
1;6823;1832;3;300;4,9;1470;0
1;6823;1856;3;150;4,9;735;0
1;6823;1903;3;150;4,9;735;0
1;6824;1566;4;4000;7,7;30800;0
1;6826;1567;3;2;380;760;0
1;6827;1568;3;1;600;600;0
1;6828;1572;1;1;45;45;0
1;6830;1570;6;6,3;220;1386;0
1;6841;1787;6;20;22;440;0
1;6842;1571;6;71,76;22,87;1641,1512;0
1;6843;1573;3;600;1,85;1110;0
1;6843;1584;3;400;1,85;740;0
1;6843;1604;4;100;1,85;185;0
1;6843;1605;4;100;1,85;185;0
1;6843;1658;4;100;1,85;185;0
1;6843;1659;4;80;1,85;148;0
1;6843;1683;3;200;1,85;370;0
1;6843;1686;3;300;1,85;555;0
1;6843;1689;3;200;1,85;370;0
1;6843;1690;3;200;1,85;370;0
1;6844;1874;1;20;1,94;38,8;0
1;6844;2100;3;400;1,82;728;0
1;6846;1744;3;200;2,2;440;0
1;6847;1706;4;20;7,5;150;0
1;6847;1743;3;200;7,5;1500;0
1;6848;1742;3;120;2,05;246;0
1;6848;1772;3;120;2,05;246;0
1;6848;2139;3;240;1,9;456;0
1;6848;2141;3;240;1,9;456;0
1;6848;2144;3;210;1,9;399;0
1;6848;2174;3;180;1,9;342;0
1;6848;2386;3;300;2,05;615;0
1;6848;2450;3;180;1,93;347,4;0
1;6849;1581;3;30;2,2;66;0
1;6849;1583;3;180;2,2;396;0
1;6849;1623;4;30;2,2;66;0
1;6849;1708;4;30;2,2;66;0
1;6849;1902;3;60;2,29;137,4;0
1;6849;1919;3;90;2,29;206,1;0
1;6849;1926;4;10;1,75;17,5;0
1;6849;1940;3;120;2,29;274,8;0
1;6849;1960;3;150;2,29;343,5;0
1;6849;1962;3;90;2,29;206,1;0
1;6849;1969;1;30;2,29;68,7;30
1;6849;1973;1;150;2,29;343,5;0
1;6849;1976;1;60;2,29;137,4;0
1;6849;1987;3;120;2,29;274,8;0
1;6849;1993;3;60;2,29;137,4;0
1;6849;2192;3;300;1,65;495;0
1;6849;2214;3;150;1,65;247,5;0
1;6850;1983;3;100;2,74;274;0
1;6850;2458;3;800;2,99;2392;0
1;6852;1980;3;50;0,59;29,5;0
1;6852;1985;3;50;0,59;29,5;0
1;6852;1992;3;50;0,59;29,5;0
1;6852;1997;3;50;0,59;29,5;0
1;6855;1575;3;120;8,5;1020;0
1;6855;1582;3;120;8,5;1020;0
1;6855;1609;3;120;8,5;1020;0
1;6855;1627;3;120;8,5;1020;0
1;6855;1691;3;180;8,5;1530;0
1;6855;1722;4;60;8,5;510;0
1;6855;1745;3;120;8,5;1020;0
1;6855;1748;4;60;8,5;510;0
1;6855;1774;3;120;8,5;1020;0
1;6855;1775;3;120;8,5;1020;0
1;6855;1917;3;120;14,5;1740;0
1;6855;1921;3;120;14,5;1740;0
1;6855;1939;3;120;14,5;1740;0
1;6855;1956;3;120;14,5;1740;0
1;6855;1958;3;200;14,5;2900;0
1;6855;1979;3;120;14,5;1740;0
1;6855;1982;3;120;14,5;1740;0
1;6857;1685;3;100;2;200;0
1;6857;1857;3;400;1,97;788;0
1;6857;1901;3;200;1,97;394;0
1;6857;1905;3;200;1,97;394;0
1;6857;1920;3;200;1,97;394;0
1;6857;1937;3;200;1,97;394;0
1;6857;1955;3;200;1,97;394;0
1;6857;1963;3;200;1,97;394;0
1;6857;1984;3;80;1,97;157,6;0
1;6857;2030;3;100;2,88;288;0
1;6857;2071;3;300;0,9;270;0
1;6857;2191;3;200;0,9;180;0
1;6857;2387;3;300;1,07;321;0
1;6860;1574;3;2000;0,49;980;0
1;6860;1663;4;300;0,49;147;0
1;6860;1667;4;300;0,49;147;0
1;6860;1669;4;200;0,49;98;0
1;6860;1693;3;2000;0,49;980;0
1;6860;1709;4;200;0,49;98;0
1;6860;1714;4;200;0,49;98;0
1;6860;1715;4;300;0,49;147;0
1;6860;1737;3;2000;0,49;980;0
1;6860;1800;4;300;0,49;147;0
1;6861;1576;3;3;1,8;5,4;0
1;6866;2127;3;1;93,21;93,21;0
1;6866;2373;3;1;97,92;97,92;0
1;6869;2078;3;1;130;130;0
1;6869;2632;3;2;50;100;0
1;6874;1577;3;180;2,02;363,6;0
1;6874;1607;4;80;2,02;161,6;0
1;6874;1657;3;180;2,02;363,6;0
1;6874;1665;4;10;2,02;20,2;0
1;6874;1666;4;100;2,02;202;0
1;6874;1672;3;60;2,02;121,2;0
1;6874;1770;3;350;2,02;707;0
1;6874;1776;3;220;2,02;444,4;0
1;6874;1795;4;350;2,02;707;0
1;6874;1796;4;190;2,02;383,8;0
1;6875;2010;1;1020;1,8;1836;0
1;6878;2383;3;448;2;896;0
1;6879;1932;3;600;1,9;1140;0
1;6880;2485;3;60;3;180;0
1;6880;2633;3;20;3;60;0
1;6881;1638;4;100;0,33;33;0
1;6882;1578;3;200;0,33;66;0
1;6882;1579;3;2000;0,33;660;0
1;6882;1595;4;300;0,33;99;0
1;6882;1596;4;300;0,33;99;0
1;6882;1599;4;100;0,33;33;0
1;6882;1648;3;1000;0,33;330;0
1;6882;1649;3;1200;0,33;396;0
1;6882;1668;4;200;0,33;66;0
1;6882;2126;3;2500;0,5;1250;0
1;6882;2210;3;2500;0,5;1250;0
1;6882;2772;3;1500;0,38;570;0
1;6886;2199;3;140;3,6;504;0
1;6887;1619;4;60;8,5;510;0
1;6887;1687;3;120;8,5;1020;0
1;6887;1703;4;60;8,5;510;0
1;6887;1713;4;60;8,5;510;0
1;6887;1906;3;120;14,5;1740;0
1;6888;1585;3;72;12,5;900;0
1;6889;1586;6;45;20;900;0
1;6894;1588;6;48;1,15;55,2;0
1;6900;1589;6;4;55;220;0
1;6901;1591;1;25;6;150;0
1;6902;1592;1;3;12,8;38,4;0
1;6913;1593;1;6;25;150;0
1;6914;1594;4;10;4,2;42;0
1;6914;1662;4;10;4,2;42;0
1;6917;1597;4;600;0,49;294;0
1;6917;1598;4;100;0,49;49;0
1;6918;2101;3;2200;0,5;1100;0
1;6918;2153;3;3000;0,5;1500;0
1;6918;2546;3;2500;0,65;1625;0
1;6918;2602;3;2500;0,65;1625;0
1;6918;2654;3;500;0,65;325;0
1;6918;2910;3;600;0,38;228;0
1;6918;2911;3;1300;0,38;494;0
1;6918;2924;3;1700;0,38;646;0
1;6918;2932;3;1850;0,38;703;0
1;6918;2933;3;2700;0,38;1026;0
1;6918;2967;3;2000;0,38;760;0
1;6920;1624;4;10;2,28;22,8;0
1;6920;1625;4;30;2,28;68,4;0
1;6920;1626;4;20;2,28;45,6;0
1;6920;1629;3;230;2,28;524,4;0
1;6920;1639;4;10;2,28;22,8;0
1;6920;1640;4;10;2,28;22,8;0
1;6920;1647;3;230;2,28;524,4;0
1;6920;1661;4;10;2,28;22,8;0
1;6920;1664;4;10;2,28;22,8;0
1;6920;1692;3;230;2,28;524,4;0
1;6920;1712;4;10;2,28;22,8;0
1;6920;1716;4;10;2,28;22,8;0
1;6920;1740;3;230;2,28;524,4;0
1;6920;1768;3;220;2,28;501,6;0
1;6920;2346;3;350;4;1400;0
1;6920;2464;3;250;5,59;1397,5;0
1;6920;2495;3;100;5,59;559;0
1;6920;2565;3;120;5,59;670,8;0
1;6920;2566;3;150;5,59;838,5;0
1;6920;2569;3;120;5,59;670,8;0
1;6920;2570;3;120;5,59;670,8;0
1;6920;2628;3;130;5,59;726,7;0
1;6921;1601;4;1;21,9;21,9;0
1;6923;1602;4;15;45;675;0
1;6925;1603;4;75;2;150;0
1;6932;1606;4;100;2,8;280;0
1;6934;1749;4;40;3,4;136;0
1;6935;1608;4;60;3,2;192;0
1;6945;1590;6;30;3;90;0
1;6945;1717;1;60;3;180;0
1;6946;1705;4;10;1,6;16;0
1;6947;2156;6;120;7,5;900;0
1;6947;2257;6;120;7,6;912;0
1;6947;2336;6;120;7,6;912;0
1;6947;2398;6;48;7,6;364,8;0
1;6947;2471;6;72;8;576;0
1;6947;2499;6;96;8;768;0
1;6947;2668;6;60;7,5;450;0
1;6947;2834;6;60;8;480;0
1;6948;1618;6;12;9;108;0
1;6949;1617;6;1;250;250;0
1;6950;1628;3;10;10,5;105;0
1;6957;2642;6;20;28;560;0
1;6958;1616;6;5;23;115;0
1;6970;1630;3;640;2,8;1792;0
1;6970;1697;3;720;2,8;2016;0
1;6970;2576;3;400;2,95;1180;0
1;6970;2800;3;150;3,29;493,5;0
1;6970;2817;3;386;3,35;1293,1;0
1;6970;2896;3;820;3,35;2747;0
1;6971;2449;3;355;2,05;727,75;0
1;6971;2542;3;355;2,05;727,75;0
1;6971;2579;3;350;2,05;717,5;0
1;6971;2635;3;610;2,05;1250,5;0
1;6971;2679;3;960;2,05;1968;0
1;6971;2816;3;500;2,67;1335;0
1;6971;2897;3;525;2,67;1401,75;0
1;6971;2916;3;525;2,67;1401,75;0
1;6971;2977;3;676;2,67;1804,92;0
1;6972;2949;3;80;1,5;120;0
1;6974;1615;6;30;20,5;615;0
1;6977;1613;1;12;1,05;12,6;0
1;6977;1614;6;36;1,05;37,8;0
1;6977;1781;3;5;12,8;64;0
1;6977;1806;4;1;12,8;12,8;0
1;6977;1927;6;3;3,4;10,2;0
1;6979;2060;1;24;1,49;35,76;0
1;6987;1612;1;2;29,99;59,98;0
1;6995;1611;1;50;12,5;625;0
1;6995;2263;3;50;15,9;795;0
1;6995;2739;1;30;17,9;537;0
1;7006;1620;4;10;2,2;22;0
1;7012;1750;4;10;2,4;24;0
1;7015;1644;6;1;12,7;12,7;0
1;7018;2639;6;9;13,9;125,1;0
1;7019;1637;4;1;50;50;0
1;7023;1636;4;1;125;125;0
1;7023;2050;6;1;100;100;0
1;7026;1643;4;2;188,5;377;0
1;7028;1642;4;6;12;72;0
1;7038;1631;3;15;5;75;0
1;7038;1632;1;36;5;180;0
1;7038;1635;4;4;5;20;0
1;7038;1641;4;35;5;175;0
1;7038;1645;6;12;5;60;0
1;7038;1718;1;90;5;450;0
1;7038;1728;4;8;5;40;0
1;7038;1736;6;5;5;25;0
1;7038;1739;3;35;5;175;0
1;7038;1779;3;15;5;75;0
1;7038;1785;6;9;5;45;0
1;7038;1789;1;60;5;300;0
1;7038;1798;4;5;5;25;0
1;7038;1799;4;10;5;50;0
1;7038;1858;3;20;5;100;0
1;7038;1860;1;45;5;225;0
1;7038;1865;6;12;5;60;0
1;7038;1922;1;40;5;200;0
1;7038;1925;4;6;5;30;0
1;7038;1928;6;10;5;50;0
1;7038;1933;3;10;5;50;0
1;7038;1998;3;12;5;60;0
1;7038;2001;4;8;5;40;0
1;7038;2002;1;35;5;175;0
1;7038;2003;6;15;5;75;0
1;7038;2008;1;25;5;125;0
1;7038;2014;6;12;5;60;0
1;7038;2132;1;30;6;180;0
1;7038;2137;4;15;6;90;0
1;7048;1633;4;1;198,29;198,29;0
1;7063;1677;6;30;13,26;397,8;0
1;7066;1676;6;1;35;35;0
1;7070;1675;6;30;20;600;0
1;7077;1674;6;1;250;250;0
1;7078;1673;6;6;165;990;0
1;7080;1653;1;3;13,9;41,7;0
1;7084;1646;3;6;99;594;0
1;7086;1660;4;40;5,75;230;0
1;7087;1655;1;500;0,35;175;0
1;7092;1674;6;1;250;250;0
1;7093;1671;4;76;5,98;454,48;0
1;7099;1723;4;30;2;60;0
1;7108;1651;3;2;750;1500;0
1;7109;1670;4;1;90;90;0
1;7110;1650;3;12;12;144;0
1;7111;1679;6;20;14;280;0
1;7118;1654;1;2;189;378;0
1;7121;1652;3;160;12,99;2078,4;0
1;7122;1678;6;15;21;315;0
1;7122;1878;6;16;23;368;0
1;7137;2173;3;120;1;120;0
1;7138;1696;3;3;940;2820;0
1;7138;2340;6;4;1150;4600;0
1;7140;1700;6;1;30;30;0
1;7142;1701;6;1;65;65;0
1;7143;1702;6;1;15;15;0
1;7150;2348;6;1;45;45;0
1;7156;2623;6;1;28;28;0
1;7157;1698;6;6;45;270;0
1;7160;1699;6;30;5,56;166,8;0
1;7162;1791;1;4;136,5;546;0
1;7162;2119;6;2;240;480;0
1;7176;1710;4;100;0,28;28;0
1;7177;1793;1;50;0,38;19;0
1;7190;1811;1;10;128;1280;0
1;7190;1875;1;50;13,9;695;0
1;7190;2021;1;40;13,9;556;0
1;7205;1719;4;1;1128,81;1128,81;0
1;7206;1720;4;74;15;1110;0
1;7220;1724;4;5;12,8;64;0
1;7220;1754;4;2;12,8;25,6;0
1;7220;1756;4;1;12,8;12,8;0
1;7220;1761;1;10;12,8;128;0
1;7220;1784;3;10;12,8;128;0
1;7220;1801;4;10;12,8;128;0
1;7220;1803;4;1;12,8;12,8;0
1;7220;1807;4;5;12,8;64;0
1;7229;1755;4;10;2;20;0
1;7236;1725;4;3;2;6;0
1;7236;1727;4;5;2;10;0
1;7236;1759;1;3;2;6;0
1;7236;1780;3;6;2;12;0
1;7236;1804;4;3;2;6;0
1;7236;1805;4;5;2;10;0
1;7236;1810;4;5;2;10;0
1;7251;1726;4;10;2;20;0
1;7251;1753;4;20;2;40;0
1;7255;1752;4;20;4,1;82;0
1;7255;1794;4;20;4,1;82;0
1;7261;1734;6;2;414,25;828,5;0
1;7264;1878;6;16;23;368;0
1;7264;1886;6;15;23;345;0
1;7264;2466;6;10;27;270;0
1;7265;1738;3;8;216;1728;0
1;7273;1735;6;3;430;1290;0
1;7274;1751;4;10;7,5;75;0
1;7274;1771;3;90;7,5;675;0
1;7274;1773;3;162;7,5;1215;0
1;7274;1918;3;360;4,8;1728;0
1;7274;1938;3;360;4,8;1728;0
1;7274;1957;3;306;4,8;1468,8;0
1;7274;1975;1;300;4,8;1440;0
1;7274;1978;1;400;4,8;1920;0
1;7274;1991;3;300;4,8;1440;0
1;7274;1995;3;300;4,8;1440;0
1;7274;2169;3;400;5,9;2360;0
1;7274;2175;3;360;5,9;2124;0
1;7275;1746;4;1;155;155;0
1;7297;2259;6;150;2,39;358,5;0
1;7297;2347;6;150;2,39;358,5;0
1;7297;2954;1;6;2,65;15,9;0
1;7299;1758;1;2;99,7;199,4;0
1;7301;2007;1;2;110,9;221,8;0
1;7308;1762;1;10;3,7;37;0
1;7312;1763;1;100;0,35;35;0
1;7312;1778;3;200;0,35;70;0
1;7312;1815;3;1000;0,35;350;0
1;7313;1769;3;1;13,5;13,5;0
1;7319;1884;6;14;48;672;0
1;7319;1951;6;15;48;720;0
1;7321;1766;6;1;399,5;399,5;0
1;7321;1817;6;0,2;850;170;0
1;7323;1767;6;6;165;990;0
1;7328;1765;6;1;33;33;0
1;7332;1764;6;2;16;32;0
1;7338;1981;3;60;2,08;124,8;0
1;7338;1996;3;350;2,08;728;0
1;7338;2142;3;180;1,6;288;0
1;7360;2377;3;10;150;1500;0
1;7425;1808;4;900;13;11700;0
1;7426;2149;3;64;14;896;0
1;7427;2292;3;1200;15;18000;0
1;7427;2293;3;1000;15;15000;0
1;7430;1788;5;1;160;160;0
1;7432;1792;1;1;20,94;20,94;0
1;7441;1786;6;1;35;35;0
1;7467;1809;4;100;0,9;90;0
1;7495;1812;4;3;2,25;6,75;0
1;7510;1813;4;52;6;312;0
1;7510;1890;4;50;6;300;0
1;7510;2390;4;60;7,5;450;0
1;7510;2728;4;35;7,8;273;0
1;7511;1814;3;1;1152;1152;0
1;7512;1819;6;1;43,45;43,45;0
1;7512;1820;6;1;43,45;43,45;0
1;7512;1822;6;1;43,45;43,45;0
1;7516;1821;6;10;7,44;74,4;0
1;7516;1861;6;21;8,93;187,53;0
1;7516;2232;6;20;8,4;168;0
1;7517;1909;6;4;157;628;0
1;7517;2118;6;1;162;162;0
1;7517;2284;6;1;89;89;0
1;7520;2555;6;15;19,9;298,5;0
1;7535;1818;6;40;22;880;0
1;7536;1908;6;28;48;1344;0
1;7536;1968;6;17;60;1020;0
1;7540;2315;3;1;145;145;0
1;7549;1816;6;40;2;80;0
1;7562;1823;6;1;13,5;13,5;0
1;7563;1824;6;2;70,5;141;0
1;7581;1825;6;1;100;100;0
1;7582;1826;6;10;21;210;0
1;7582;2307;6;20;25;500;0
1;7590;1828;1;2;197;394;0
1;7593;1830;6;1;12,21;12,21;0
1;7595;1846;6;4;39,5;158;0
1;7601;2254;6;6;22,06;132,36;0
1;7601;2638;6;10;19,9;199;0
1;7604;1829;1;23;1,79;41,17;0
1;7607;1924;1;10;2,97;29,7;0
1;7607;1999;3;20;2,97;59,4;0
1;7618;2313;3;1;2750;2750;0
1;7622;1851;4;65;6;390;0
1;7623;1841;6;1;15;15;0
1;7623;1850;4;1;15;15;0
1;7628;1835;1;2;66;132;0
1;7635;1836;1;1;35;35;0
1;7637;1837;1;2000;0,4;800;0
1;7638;1838;1;6;22,9;137,4;0
1;7639;1839;1;100;5,9;590;0
1;7640;1840;6;1;530;530;0
1;7646;2089;6;4;75;300;0
1;7646;2311;3;2;300;600;0
1;7646;2430;3;2;130;260;0
1;7646;2523;6;1;350;350;0
1;7648;1842;6;250;2,9;725;0
1;7652;1843;6;4;34,56;138,24;0
1;7652;1847;6;10;34,56;345,6;0
1;7660;1844;6;1;262;262;0
1;7661;1845;6;4;450;1800;0
1;7666;1848;6;12;360;4320;0
1;7668;1831;3;60;2,62;157,2;0
1;7671;1899;3;540;1,8;972;0
1;7671;2168;3;2000;1,5;3000;0
1;7671;2206;3;1000;1,5;1500;0
1;7678;2543;3;240;22,5;5400;0
1;7678;2601;3;110;22,5;2475;0
1;7686;1833;3;12;170;2040;0
1;7689;1834;3;60;8,95;537;0
1;7691;2198;3;1;47,64;47,64;0
1;7692;1880;6;3;99,9;299,7;0
1;7692;1881;6;1;99,9;99,9;0
1;7692;1916;3;1;126,9;126,9;0
1;7693;1852;3;400;4,8;1920;0
1;7693;2604;3;540;8,37;4519,8;0
1;7694;1853;3;240;14,5;3480;0
1;7694;1974;1;240;14,5;3480;0
1;7695;1854;4;1;2,49;2,49;0
1;7695;2207;3;700;1,17;819;0
1;7695;2208;3;50;1,17;58,5;0
1;7695;2775;3;60;2,3;138;0
1;7697;1915;3;300;2,9;870;0
1;7697;1934;3;300;2,9;870;0
1;7697;2107;3;290;2,5;725;0
1;7697;2166;3;1700;2,5;4250;0
1;7697;2197;3;2700;2,5;6750;0
1;7697;2484;3;901;2,95;2657,95;0
1;7697;2920;3;1264;3,35;4234,4;0
1;7703;2854;3;90;2,94;264,6;0
1;7706;2477;3;261;2,35;613,35;0
1;7706;2487;3;390;2,35;916,5;0
1;7706;2539;3;275;2,35;646,25;0
1;7706;2577;3;275;2,35;646,25;0
1;7706;2637;3;275;2,35;646,25;0
1;7706;2677;3;520;2,35;1222;0
1;7706;2815;3;400;3;1200;0
1;7706;2893;3;265;3;795;0
1;7706;2918;3;315;3;945;0
1;7715;2564;4;10;31,2;312;0
1;7722;1914;3;50;8,9;445;0
1;7723;2120;6;200;22,6;4520;0
1;7729;1862;6;3;178;534;0
1;7730;2804;6;1;247;247;0
1;7731;1863;6;60;1,15;69;0
1;7741;1883;6;120;4,35;522;0
1;7741;1929;6;20;46,8;936;0
1;7742;1864;6;13;14;182;0
1;7747;1866;6;2;600;1200;0
1;7748;1867;6;1;94,39;94,39;0
1;7750;1868;6;1;280;280;0
1;7750;2392;6;2;20;40;0
1;7754;2711;6;1;68,86;68,86;0
1;7759;1859;1;50;1,5;75;0
1;7760;2839;1;1;115;115;0
1;7761;1869;3;3;20;60;0
1;7774;1870;3;2;1490;2980;0
1;7775;1872;3;1;176;176;0
1;7776;1876;1;1;43,8;43,8;0
1;7783;1882;6;1;65;65;0
1;7784;1885;6;132;40;5280;0
1;7786;1877;1;1;220,2;220,2;0
1;7788;1887;4;1;221,92;221,92;0
1;7788;1888;4;1;340;340;0
1;7788;2321;1;929;10;9290;0
1;7789;1900;3;200;11,9;2380;0
1;7789;1961;3;200;11,9;2380;0
1;7789;1972;1;250;11,9;2975;0
1;7789;1988;3;200;11,9;2380;0
1;7789;1990;3;150;11,9;1785;0
1;7789;1994;3;180;14,5;2610;0
1;7789;2344;3;150;9,9;1485;0
1;7789;2360;3;332;9,9;3286,8;0
1;7790;1912;6;1;6,17;6,17;0
1;7801;1911;6;300;1;300;0
1;7806;1907;4;2;48;96;0
1;7817;1910;6;3;27,4;82,2;0
1;7817;2161;6;3;19,35;58,05;0
1;7822;1913;3;100;15,9;1590;0
1;7824;1923;1;4;18;72;0
1;7834;1930;6;3;22;66;0
1;7835;2117;6;1;33;33;0
1;7841;2111;6;4;13,3;53,2;0
1;7844;1931;6;1;45;45;0
1;7846;2164;3;9;0,5;4,5;0
1;7855;2186;6;2;4;8;0
1;7859;1936;6;1;25;25;0
1;7860;1935;3;1;250;250;0
1;7860;2312;3;1;335;335;0
1;7862;1943;1;1;6,98;6,98;0
1;7863;2456;3;3;16,6;49,8;0
1;7864;2409;6;6;19,08;114,48;0
1;7864;2410;1;2;19,08;38,16;0
1;7864;2536;3;4;10,5;42;0
1;7884;2282;6;120;2,45;294;0
1;7884;2473;6;40;68,9;2756;0
1;7884;2671;6;30;68,9;2067;0
1;7894;1942;1;10;3,69;36,9;0
1;7896;2455;3;300;2,53;759;0
1;7932;1944;4;1;7518,7;7518,7;0
1;7932;1946;3;1;12636,34;12636,34;0
1;7932;1947;3;1;29928,28;29928,28;0
1;7933;1945;3;1;4856,28;4856,28;0
1;7933;1948;3;1;9654,52;9654,52;0
1;7934;1953;1;2;99,7;199,4;0
1;7934;1954;4;2;99,7;199,4;0
1;7936;2130;1;1;216,95;216,95;0
1;7937;1966;3;176;4;704;0
1;7939;1971;1;1;18;18;0
1;7942;1967;6;3;30;90;0
1;7946;1965;3;1;24;24;0
1;7962;1986;6;2;27,56;55,12;0
1;7979;2004;3;1;30;30;0
1;7983;2006;3;1;90;90;0
1;7986;2009;1;2250;0,345;776,25;0
1;7986;2537;3;750;1;750;0
1;7986;2578;3;740;1;740;0
1;7986;2636;3;740;1;740;0
1;7986;2678;3;1500;1;1500;0
1;7986;2895;3;480;1;480;0
1;7986;2951;3;1200;1;1200;0
1;7986;2975;3;1100;1;1100;0
1;7987;2011;6;2;50;100;0
1;7989;2080;3;6;2;12;0
1;7999;2335;6;6;13;78;0
1;8008;2013;6;31;10,39;322,09;0
1;8008;2090;6;30;12;360;0
1;8009;2012;6;10;8,93;89,3;0
1;8020;2016;6;300;0,7;210;0
1;8031;2018;6;2;65;130;0
1;8031;2273;6;2;75;150;0
1;8032;2017;6;2;195;390;0
1;8034;2019;6;2;5,25;10,5;0
1;8043;2053;6;24;1,35;32,4;0
1;8043;2974;6;60;1,8;108;0
1;8050;2020;1;10;1,75;17,5;0
1;8050;2057;3;12;1,79;21,48;0
1;8050;2416;3;90;1,69;152,1;0
1;8053;2124;3;100;2;200;0
1;8053;2140;3;200;2;400;0
1;8059;2655;3;120;1,8;216;0
1;8060;2063;1;40;2;80;0
1;8060;2299;1;100;2,5;250;0
1;8060;2497;1;2;59,8;119,6;0
1;8060;2600;1;3;59,8;179,4;0
1;8060;2658;1;4;59,8;239,2;0
1;8062;2081;3;400;1,82;728;0
