ID_MOVI;ID_PRO;ID_SEC;ID_REQ;ID_NOTA;PRE_UNIT;QTD_PRO;SALDO;EST_ANT;TIPO_MOV;MES_MOV;ANO_MOV;DATA_MOV;ID_SET
20697;6882;4;1613;;0,33;200;0;200;-1;8;2011;16/08/2011;5
20698;6919;4;1613;;0,55;300;0;300;-1;8;2011;16/08/2011;5
20699;6860;4;;1669;0,49;200;200;0;0;8;2011;08/08/2011;
20700;6919;4;;1669;0,55;200;200;0;0;8;2011;08/08/2011;
20701;6860;4;1614;;0,49;200;0;200;-1;8;2011;08/08/2011;5
20702;6919;4;1614;;0,55;200;0;200;-1;8;2011;08/08/2011;5
20703;7109;4;;1670;90;1;1;0;0;8;2011;13/08/2011;
20704;7110;4;;1670;12;12;12;0;0;8;2011;13/08/2011;
20705;7109;4;1615;;90;1;0;1;-1;8;2011;13/08/2011;5
20706;7110;4;1615;;12;12;0;12;-1;8;2011;13/08/2011;5
20707;7093;4;;1671;5,98;76;76;0;0;8;2011;27/08/2011;
20708;7094;4;;1671;5;38;38;0;0;8;2011;27/08/2011;
20709;7095;4;;1671;5,9;38;38;0;0;8;2011;27/08/2011;
20710;7096;4;;1671;5,9;38;38;0;0;8;2011;27/08/2011;
20711;7097;4;;1671;1,99;38;38;0;0;8;2011;27/08/2011;
20712;7098;4;;1671;3,99;38;38;0;0;8;2011;27/08/2011;
20713;7099;4;;1671;2;38;38;0;0;8;2011;27/08/2011;
20714;7101;4;;1671;2,5;76;76;0;0;8;2011;27/08/2011;
20715;7135;4;;1671;1,99;76;76;0;0;8;2011;27/08/2011;
20716;7103;4;;1671;7,5;38;38;0;0;8;2011;27/08/2011;
20717;7104;4;;1671;12,9;38;38;0;0;8;2011;27/08/2011;
20718;2153;4;;1671;12,9;38;38;0;0;8;2011;27/08/2011;
20719;7105;4;;1671;1;38;38;0;0;8;2011;27/08/2011;
20720;7106;4;;1671;9,9;38;38;0;0;8;2011;27/08/2011;
20721;7107;4;;1671;13,42;1;1;0;0;8;2011;27/08/2011;
20722;7100;4;;1671;14,99;38;38;0;0;8;2011;27/08/2011;
20723;7093;4;1616;;5,98;76;0;76;-1;8;2011;27/08/2011;5
20724;7094;4;1616;;5;38;0;38;-1;8;2011;27/08/2011;5
20725;7095;4;1616;;5,9;38;0;38;-1;8;2011;27/08/2011;5
20726;7096;4;1616;;5,9;38;0;38;-1;8;2011;27/08/2011;5
20727;7097;4;1616;;1,99;38;0;38;-1;8;2011;27/08/2011;5
20728;7098;4;1616;;3,99;38;0;38;-1;8;2011;27/08/2011;5
20729;7099;4;1616;;2;38;0;38;-1;8;2011;27/08/2011;5
20730;7101;4;1616;;2,5;76;0;76;-1;8;2011;27/08/2011;5
20731;7135;4;1616;;1,99;76;0;76;-1;8;2011;27/08/2011;5
20732;7103;4;1616;;7,5;38;0;38;-1;8;2011;27/08/2011;5
20733;7104;4;1616;;12,9;38;0;38;-1;8;2011;27/08/2011;5
20734;2153;4;1616;;12,9;38;0;38;-1;8;2011;27/08/2011;5
20735;7105;4;1616;;1;38;0;38;-1;8;2011;27/08/2011;5
20736;7106;4;1616;;9,9;38;0;38;-1;8;2011;27/08/2011;5
20737;7107;4;1616;;13,42;1;0;1;-1;8;2011;27/08/2011;5
20738;7100;4;1616;;14,99;38;0;38;-1;8;2011;27/08/2011;5
20739;6874;3;;1672;2,02;60;60;0;0;8;2011;15/08/2011;
20740;6875;3;;1672;1,95;120;120;0;0;8;2011;15/08/2011;
20741;6877;3;;1672;2,3;50;50;0;0;8;2011;15/08/2011;
20742;6878;3;;1672;1,9;50;50;0;0;8;2011;15/08/2011;
20743;6879;3;;1672;1,9;130;130;0;0;8;2011;15/08/2011;
20744;6874;3;1617;;2,02;60;0;60;-1;8;2011;15/08/2011;4
20745;6875;3;1617;;1,95;120;0;120;-1;8;2011;15/08/2011;4
20746;6877;3;1617;;2,3;50;0;50;-1;8;2011;15/08/2011;4
20747;6878;3;1617;;1,9;50;0;50;-1;8;2011;15/08/2011;4
20748;6879;3;1617;;1,9;130;0;130;-1;8;2011;15/08/2011;4
20749;7078;6;;1673;165;6;6;0;0;8;2011;22/08/2011;
20750;7079;6;;1673;185;1;1;0;0;8;2011;22/08/2011;
20751;7078;6;1618;;165;6;0;6;-1;8;2011;22/08/2011;7
20752;7079;6;1618;;185;1;0;1;-1;8;2011;22/08/2011;7
20753;7077;6;;1674;250;1;1;0;0;8;2011;01/08/2011;
20754;7077;6;1619;;250;1;0;1;-1;8;2011;01/08/2011;7
20755;7070;6;;1675;20;30;30;0;0;8;2011;24/08/2011;
20756;7071;6;;1675;20;10;10;0;0;8;2011;24/08/2011;
20757;7072;6;;1675;60;4;4;0;0;8;2011;24/08/2011;
20758;7073;6;;1675;20,5;25;25;0;0;8;2011;24/08/2011;
20759;7075;6;;1675;2;150;150;0;0;8;2011;24/08/2011;
20760;7074;6;;1675;13,5;15;15;0;0;8;2011;24/08/2011;
20761;7076;6;;1675;2;15;15;0;0;8;2011;24/08/2011;
20762;7070;6;1620;;20;30;0;30;-1;8;2011;24/08/2011;7
20763;7071;6;1620;;20;10;0;10;-1;8;2011;24/08/2011;7
20764;7072;6;1620;;60;4;0;4;-1;8;2011;24/08/2011;7
20765;7073;6;1620;;20,5;25;0;25;-1;8;2011;24/08/2011;7
20766;7075;6;1620;;2;150;0;150;-1;8;2011;24/08/2011;7
20767;7074;6;1620;;13,5;15;0;15;-1;8;2011;24/08/2011;7
20768;7076;6;1620;;2;15;0;15;-1;8;2011;24/08/2011;7
20769;7066;6;;1676;35;1;1;0;0;8;2011;05/08/2011;
20770;7067;6;;1676;35;1;1;0;0;8;2011;05/08/2011;
20771;7069;6;;1676;635;1;1;0;0;8;2011;05/08/2011;
20772;7068;6;;1676;199,12;1;1;0;0;8;2011;05/08/2011;
20773;7136;6;;1676;115;1;1;0;0;8;2011;05/08/2011;
20774;7066;6;1621;;35;1;0;1;-1;8;2011;05/08/2011;7
20775;7067;6;1621;;35;1;0;1;-1;8;2011;05/08/2011;7
20776;7069;6;1621;;635;1;0;1;-1;8;2011;05/08/2011;7
20777;7068;6;1621;;199,12;1;0;1;-1;8;2011;05/08/2011;7
20778;7136;6;1621;;115;1;0;1;-1;8;2011;05/08/2011;7
20779;7063;6;;1677;13,26;30;30;0;0;8;2011;19/08/2011;
20780;7064;6;;1677;14,14;4;4;0;0;8;2011;19/08/2011;
20781;7065;6;;1677;15,36;90;90;0;0;8;2011;19/08/2011;
20782;7063;6;1622;;13,26;30;0;30;-1;8;2011;19/08/2011;7
20783;7064;6;1622;;14,14;4;0;4;-1;8;2011;19/08/2011;7
20784;7065;6;1622;;15,36;90;0;90;-1;8;2011;19/08/2011;7
20785;7122;6;;1678;21;15;15;0;0;8;2011;02/08/2011;
20786;7123;6;;1678;155;1;1;0;0;8;2011;02/08/2011;
20787;7124;6;;1678;15;2;2;0;0;8;2011;02/08/2011;
20788;7122;6;1623;;21;15;0;15;-1;8;2011;02/08/2011;7
20789;7123;6;1623;;155;1;0;1;-1;8;2011;02/08/2011;7
20790;7124;6;1623;;15;2;0;2;-1;8;2011;02/08/2011;7
20791;7111;6;;1679;14;20;20;0;0;8;2011;13/08/2011;
20792;7112;6;;1679;12;10;10;0;0;8;2011;13/08/2011;
20793;7113;6;;1679;12;10;10;0;0;8;2011;13/08/2011;
20794;7114;6;;1679;7;10;10;0;0;8;2011;13/08/2011;
20795;7115;6;;1679;50;1;1;0;0;8;2011;13/08/2011;
20796;7116;6;;1679;15;1;1;0;0;8;2011;13/08/2011;
20797;7117;6;;1679;16;3;3;0;0;8;2011;13/08/2011;
20798;7111;6;1624;;14;20;0;20;-1;8;2011;13/08/2011;7
20799;7112;6;1624;;12;10;0;10;-1;8;2011;13/08/2011;7
20800;7113;6;1624;;12;10;0;10;-1;8;2011;13/08/2011;7
20801;7114;6;1624;;7;10;0;10;-1;8;2011;13/08/2011;7
20802;7115;6;1624;;50;1;0;1;-1;8;2011;13/08/2011;7
20803;7116;6;1624;;15;1;0;1;-1;8;2011;13/08/2011;7
20804;7117;6;1624;;16;3;0;3;-1;8;2011;13/08/2011;7
20805;7092;6;;1674;250;1;1;0;0;8;2011;01/08/2011;
20806;7092;6;1625;;250;1;0;1;-1;8;2011;01/08/2011;7
20807;6823;3;;1681;4,99;150;450;300;0;8;2011;25/08/2011;
20808;6739;3;;1682;1,9;225;225;0;0;8;2011;25/08/2011;
20809;6843;3;;1683;1,85;200;440;240;0;8;2011;25/08/2011;
20810;6844;3;;1683;1,85;200;200;0;0;8;2011;25/08/2011;
20811;6845;3;;1683;1,6;200;580;380;0;8;2011;25/08/2011;
20812;6846;3;;1683;2,2;260;320;60;0;8;2011;25/08/2011;
20813;6847;3;;1683;7,5;360;664;304;0;8;2011;25/08/2011;
20814;6848;3;;1683;2,05;120;295;175;0;8;2011;25/08/2011;
20815;6849;3;;1683;2,2;120;360;240;0;8;2011;25/08/2011;
20816;6850;3;;1683;2,7;240;260;20;0;8;2011;25/08/2011;
20817;6857;3;;1683;2;50;50;0;0;8;2011;25/08/2011;
20818;6851;3;;1683;1,8;120;120;0;0;8;2011;25/08/2011;
20819;6854;3;;1683;3;40;57;17;0;8;2011;25/08/2011;
20820;6855;3;;1683;8,5;360;420;60;0;8;2011;25/08/2011;
20821;6823;3;;1683;4,99;150;600;450;0;8;2011;25/08/2011;
20822;6856;3;;1683;0,65;30;30;0;0;8;2011;25/08/2011;
20823;6823;3;;1684;4,99;150;750;600;0;8;2011;03/08/2011;
20824;6844;3;;1684;1,85;200;400;200;0;8;2011;03/08/2011;
20825;6847;3;;1684;7,5;90;754;664;0;8;2011;03/08/2011;
20826;6855;3;;1684;8,5;110;530;420;0;8;2011;03/08/2011;
20827;6850;3;;1684;2,7;140;400;260;0;8;2011;03/08/2011;
20828;6739;3;;1684;1,9;100;325;225;0;8;2011;03/08/2011;
20829;6854;3;;1684;3;20;77;57;0;8;2011;03/08/2011;
20830;6853;3;;1684;0,8;48;48;0;0;8;2011;03/08/2011;
20831;6848;3;;1684;2,05;60;355;295;0;8;2011;03/08/2011;
20832;6849;3;;1684;2,2;60;420;360;0;8;2011;03/08/2011;
20833;6857;3;;1685;2;100;150;50;0;8;2011;03/08/2011;
20834;6844;3;;1685;1,85;200;600;400;0;8;2011;03/08/2011;
20835;6847;3;;1685;7,5;252;1006;754;0;8;2011;03/08/2011;
20836;6855;3;;1685;8,5;120;650;530;0;8;2011;03/08/2011;
20837;6851;3;;1685;1,8;100;220;120;0;8;2011;03/08/2011;
20838;7137;3;;1685;3;48;48;0;0;8;2011;03/08/2011;
20839;6852;3;;1685;0,45;50;50;0;0;8;2011;03/08/2011;
20840;6856;3;;1685;0,65;30;60;30;0;8;2011;03/08/2011;
20841;6886;3;;1685;3,6;200;212;12;0;8;2011;03/08/2011;
20842;6850;3;;1685;2,7;200;600;400;0;8;2011;03/08/2011;
20843;6843;3;;1686;1,85;300;740;440;0;8;2011;09/08/2011;
20844;6849;3;;1686;2,2;90;510;420;0;8;2011;09/08/2011;
20845;6848;3;;1686;2,05;60;415;355;0;8;2011;09/08/2011;
20846;6857;3;;1686;2;200;350;150;0;8;2011;09/08/2011;
20847;6854;3;;1686;3;20;97;77;0;8;2011;09/08/2011;
20848;6932;3;;1686;2,8;30;30;0;0;8;2011;09/08/2011;
20849;6845;3;;1686;1,6;200;780;580;0;8;2011;09/08/2011;
20850;6846;3;;1686;2,2;200;520;320;0;8;2011;09/08/2011;
20851;6823;3;;1686;4,99;300;1050;750;0;8;2011;09/08/2011;
20852;6850;3;;1686;2,7;200;800;600;0;8;2011;09/08/2011;
20853;6852;3;;1686;0,45;50;100;50;0;8;2011;09/08/2011;
20854;6847;3;;1686;7,5;360;1366;1006;0;8;2011;09/08/2011;
20855;6886;3;;1686;3,6;180;392;212;0;8;2011;09/08/2011;
20856;6855;3;;1686;8,5;120;770;650;0;8;2011;09/08/2011;
20857;6854;3;1626;;3;17;80;97;-1;8;2011;01/08/2011;9
20858;6847;3;1626;;7,5;304;1062;1366;-1;8;2011;01/08/2011;9
20859;6843;3;1626;;1,85;180;560;740;-1;8;2011;01/08/2011;9
20860;6848;3;1626;;2,05;107;308;415;-1;8;2011;01/08/2011;9
20861;6845;3;1626;;1,6;120;660;780;-1;8;2011;01/08/2011;9
20862;6855;3;1626;;8,5;60;710;770;-1;8;2011;01/08/2011;9
20863;6846;3;1626;;2,2;40;480;520;-1;8;2011;01/08/2011;9
20864;6823;3;1626;;4,99;150;900;1050;-1;8;2011;01/08/2011;9
20865;6849;3;1626;;2,2;47;463;510;-1;8;2011;01/08/2011;9
20866;6886;3;1627;;3,6;145;247;392;-1;8;2011;01/08/2011;9
20867;6856;3;1627;;0,65;13;47;60;-1;8;2011;01/08/2011;9
20868;6855;3;1627;;8,5;110;600;710;-1;8;2011;01/08/2011;9
20869;6852;3;1627;;0,45;10;90;100;-1;8;2011;01/08/2011;9
20870;6849;3;1628;;2,2;57;406;463;-1;8;2011;08/08/2011;9
20871;6848;3;1628;;2,05;82;226;308;-1;8;2011;08/08/2011;9
20872;6844;3;1628;;1,85;155;445;600;-1;8;2011;08/08/2011;9
20873;6852;3;1628;;0,45;17;73;90;-1;8;2011;08/08/2011;9
20874;6885;3;1628;;0,65;20;25;45;-1;8;2011;08/08/2011;9
20875;6855;3;1628;;8,5;144;456;600;-1;8;2011;08/08/2011;9
20876;6851;3;1628;;1,8;34;186;220;-1;8;2011;08/08/2011;9
20877;6847;3;1628;;7,5;195;867;1062;-1;8;2011;08/08/2011;9
20878;6850;3;1628;;2,7;176;624;800;-1;8;2011;08/08/2011;9
20879;6845;3;1628;;1,6;80;580;660;-1;8;2011;08/08/2011;9
20880;6846;3;1628;;2,2;40;440;480;-1;8;2011;08/08/2011;9
20881;6854;3;1628;;3;15;65;80;-1;8;2011;08/08/2011;9
20882;6823;3;1628;;4,99;50;850;900;-1;8;2011;08/08/2011;9
20883;6856;3;1628;;0,65;7;40;47;-1;8;2011;08/08/2011;9
20884;6739;3;1628;;1,9;260;65;325;-1;8;2011;08/08/2011;9
20885;6853;3;1628;;0,8;17;31;48;-1;8;2011;08/08/2011;9
20886;6857;3;1628;;2;100;250;350;-1;8;2011;08/08/2011;9
20887;6849;3;1629;;2,2;90;316;406;-1;8;2011;15/08/2011;9
20888;6843;3;1629;;1,85;200;360;560;-1;8;2011;15/08/2011;9
20889;6847;3;1629;;7,5;215;652;867;-1;8;2011;15/08/2011;9
20890;6852;3;1629;;0,45;40;33;73;-1;8;2011;15/08/2011;9
20891;6850;3;1629;;2,7;186;438;624;-1;8;2011;15/08/2011;9
20892;6845;3;1629;;1,6;160;420;580;-1;8;2011;15/08/2011;9
20893;6846;3;1629;;2,2;80;360;440;-1;8;2011;15/08/2011;9
20894;6946;3;1629;;1,6;120;180;300;-1;8;2011;15/08/2011;9
20895;6854;3;1629;;3;16;49;65;-1;8;2011;15/08/2011;9
20896;6823;3;1629;;4,99;115;735;850;-1;8;2011;15/08/2011;9
20897;6856;3;1629;;0,65;11;29;40;-1;8;2011;15/08/2011;9
20898;6884;3;1629;;3;24;0;24;-1;8;2011;15/08/2011;9
20899;6849;3;1630;;2,2;73;243;316;-1;8;2011;29/08/2011;9
20900;6848;3;1630;;2,05;73;153;226;-1;8;2011;29/08/2011;9
20901;6844;3;1630;;1,85;158;287;445;-1;8;2011;29/08/2011;9
20902;6855;3;1630;;8,5;120;336;456;-1;8;2011;29/08/2011;9
20903;6851;3;1630;;1,8;40;146;186;-1;8;2011;29/08/2011;9
20904;6847;3;1630;;7,5;232;420;652;-1;8;2011;29/08/2011;9
20905;6850;3;1630;;2,7;85;353;438;-1;8;2011;29/08/2011;9
20906;6845;3;1630;;1,6;165;255;420;-1;8;2011;29/08/2011;9
20907;6846;3;1630;;2,2;80;280;360;-1;8;2011;29/08/2011;9
20908;6854;3;1630;;3;15;34;49;-1;8;2011;29/08/2011;9
20909;6823;3;1630;;4,99;148;587;735;-1;8;2011;29/08/2011;9
20910;6856;3;1630;;0,65;29;0;29;-1;8;2011;29/08/2011;9
20911;6853;3;1630;;0,8;24;7;31;-1;8;2011;29/08/2011;9
20912;6857;3;1630;;2;185;65;250;-1;8;2011;29/08/2011;9
20913;6886;3;1630;;3,6;152;95;247;-1;8;2011;29/08/2011;9
20914;6849;3;1631;;2,2;63;180;243;-1;8;2011;22/08/2011;9
20915;6848;3;1631;;2,05;63;90;153;-1;8;2011;22/08/2011;9
20916;6844;3;1631;;1,85;187;100;287;-1;8;2011;22/08/2011;9
20917;6855;3;1631;;8,5;66;270;336;-1;8;2011;22/08/2011;9
20918;6851;3;1631;;1,8;86;60;146;-1;8;2011;22/08/2011;9
20919;6847;3;1631;;7,5;180;240;420;-1;8;2011;22/08/2011;9
20920;7137;3;1631;;3;48;0;48;-1;8;2011;22/08/2011;9
20921;6845;3;1631;;1,6;155;100;255;-1;8;2011;22/08/2011;9
20922;6846;3;1631;;2,2;80;200;280;-1;8;2011;22/08/2011;9
20923;6854;3;1631;;3;14;20;34;-1;8;2011;22/08/2011;9
20924;6823;3;1631;;4,99;187;400;587;-1;8;2011;22/08/2011;9
20925;6852;3;1631;;0,45;13;20;33;-1;8;2011;22/08/2011;9
20926;6887;3;;1687;8,5;120;120;0;0;9;2011;23/09/2011;
20927;6886;3;;1687;3,6;200;295;95;0;9;2011;23/09/2011;
20928;6849;3;;1687;2,2;90;270;180;0;9;2011;23/09/2011;
20929;6848;3;;1687;2,05;120;210;90;0;9;2011;23/09/2011;
20930;6850;3;;1687;2,7;160;513;353;0;9;2011;23/09/2011;
20931;6854;3;;1687;3;20;40;20;0;9;2011;23/09/2011;
20932;6845;3;;1687;1,6;200;300;100;0;9;2011;23/09/2011;
20933;6853;3;;1687;0,8;48;55;7;0;9;2011;23/09/2011;
20934;6847;3;;1687;7,5;360;600;240;0;9;2011;23/09/2011;
20935;6843;3;;1687;1,85;200;560;360;0;9;2011;23/09/2011;
20936;6823;3;;1688;4,99;200;600;400;0;9;2011;23/09/2011;
20937;6843;3;;1689;1,85;200;760;560;0;9;2011;09/09/2011;
20938;6844;3;;1689;1,85;100;200;100;0;9;2011;09/09/2011;
20939;6845;3;;1689;1,6;100;400;300;0;9;2011;09/09/2011;
20940;6846;3;;1689;2,2;100;300;200;0;9;2011;09/09/2011;
20941;6848;3;;1689;2,05;150;360;210;0;9;2011;09/09/2011;
20942;6849;3;;1689;2,2;90;360;270;0;9;2011;09/09/2011;
20943;6851;3;;1689;1,8;60;120;60;0;9;2011;09/09/2011;
20944;6852;3;;1689;0,45;50;70;20;0;9;2011;09/09/2011;
20945;6740;3;;1689;0,8;24;24;0;0;9;2011;09/09/2011;
20946;6886;3;;1689;3,6;120;415;295;0;9;2011;09/09/2011;
20947;6854;3;;1689;3;20;60;40;0;9;2011;09/09/2011;
20948;6856;3;;1689;0,65;30;30;0;0;9;2011;09/09/2011;
20949;6857;3;;1689;2;80;145;65;0;9;2011;09/09/2011;
20950;6847;3;;1689;7,5;207;807;600;0;9;2011;09/09/2011;
20951;6843;3;;1690;1,85;200;960;760;0;9;2011;09/09/2011;
20952;6844;3;;1690;1,85;100;300;200;0;9;2011;09/09/2011;
20953;6845;3;;1690;1,6;200;600;400;0;9;2011;09/09/2011;
20954;6846;3;;1690;2,2;100;400;300;0;9;2011;09/09/2011;
20955;6848;3;;1690;2,05;60;420;360;0;9;2011;09/09/2011;
20956;6849;3;;1690;2,2;90;450;360;0;9;2011;09/09/2011;
20957;6850;3;;1690;2,7;100;613;513;0;9;2011;09/09/2011;
20958;6932;3;;1690;2,8;30;60;30;0;9;2011;09/09/2011;
20959;6851;3;;1690;1,8;60;180;120;0;9;2011;09/09/2011;
20960;6852;3;;1690;0,45;40;110;70;0;9;2011;09/09/2011;
20961;6854;3;;1690;3;20;80;60;0;9;2011;09/09/2011;
20962;6884;3;;1690;3;48;48;0;0;9;2011;09/09/2011;
20963;6847;3;;1690;7,5;207;1014;807;0;9;2011;09/09/2011;
20964;6855;3;;1691;8,5;180;450;270;0;9;2011;13/09/2011;
20965;6920;3;;1692;2,28;230;230;0;0;9;2011;14/09/2011;
20966;6920;3;1632;;2,28;230;0;230;-1;9;2011;14/09/2011;4
20967;6860;3;;1693;0,49;2000;2000;0;0;9;2011;21/09/2011;
20968;6860;3;1633;;0,49;2000;0;2000;-1;9;2011;21/09/2011;4
20969;5831;3;;1694;40;25;25;0;0;9;2011;30/09/2011;
20970;5831;3;1634;;40;25;0;25;-1;9;2011;30/09/2011;4
20974;7138;3;;1696;940;3;3;0;0;9;2011;02/09/2011;
20975;7138;3;1635;;940;3;0;3;-1;9;2011;02/09/2011;4
20976;6970;3;;1697;2,8;720;720;0;0;9;2011;28/09/2011;
20977;6971;3;;1697;2;1110;1110;0;0;9;2011;28/09/2011;
20978;6972;3;;1697;130;1;1;0;0;9;2011;28/09/2011;
20979;6970;3;1636;;2,8;720;0;720;-1;9;2011;28/09/2011;4
20980;6971;3;1636;;2;1110;0;1110;-1;9;2011;28/09/2011;4
20981;6972;3;1636;;130;1;0;1;-1;9;2011;28/09/2011;4
20982;7157;6;;1698;45;6;6;0;0;9;2011;08/09/2011;
20983;7158;6;;1698;19;2;2;0;0;9;2011;08/09/2011;
20984;7159;6;;1698;12;6;6;0;0;9;2011;08/09/2011;
20985;7157;6;1637;;45;6;0;6;-1;9;2011;08/09/2011;7
20986;7158;6;1637;;19;2;0;2;-1;9;2011;08/09/2011;7
20987;7159;6;1637;;12;6;0;6;-1;9;2011;08/09/2011;7
20988;7160;6;;1699;5,56;30;30;0;0;9;2011;29/09/2011;
20989;7161;6;;1699;119;1;1;0;0;9;2011;29/09/2011;
20990;7162;6;;1699;136,5;2;2;0;0;9;2011;29/09/2011;
20991;7163;6;;1699;10;20;20;0;0;9;2011;29/09/2011;
20992;3765;6;;1699;1,21;50;50;0;0;9;2011;29/09/2011;
20993;7164;6;;1699;14,9;10;10;0;0;9;2011;29/09/2011;
20994;7165;6;;1699;6,6;20;20;0;0;9;2011;29/09/2011;
20995;7166;6;;1699;42;10;10;0;0;9;2011;29/09/2011;
20996;7167;6;;1699;31;10;10;0;0;9;2011;29/09/2011;
20997;7168;6;;1699;2,82;4;4;0;0;9;2011;29/09/2011;
20998;7169;6;;1699;2,8;5;5;0;0;9;2011;29/09/2011;
20999;7170;6;;1699;10,62;5;5;0;0;9;2011;29/09/2011;
21000;7171;6;;1699;12,88;20;20;0;0;9;2011;29/09/2011;
21001;7172;6;;1699;9;100;100;0;0;9;2011;29/09/2011;
21002;7173;6;;1699;3,4;50;50;0;0;9;2011;29/09/2011;
21003;7174;6;;1699;9,3;30;30;0;0;9;2011;29/09/2011;
21004;7175;6;;1699;1,37;30;30;0;0;9;2011;29/09/2011;
21005;7160;6;1638;;5,56;30;0;30;-1;9;2011;29/09/2011;7
21006;7161;6;1638;;119;1;0;1;-1;9;2011;29/09/2011;7
21007;7162;6;1638;;136,5;2;0;2;-1;9;2011;29/09/2011;7
21008;7163;6;1638;;10;20;0;20;-1;9;2011;29/09/2011;7
21009;3765;6;1638;;1,21;50;0;50;-1;9;2011;29/09/2011;7
21010;7164;6;1638;;14,9;10;0;10;-1;9;2011;29/09/2011;7
21011;7165;6;1638;;6,6;20;0;20;-1;9;2011;29/09/2011;7
21012;7166;6;1638;;42;10;0;10;-1;9;2011;29/09/2011;7
21013;7167;6;1638;;31;10;0;10;-1;9;2011;29/09/2011;7
21014;7168;6;1638;;2,82;4;0;4;-1;9;2011;29/09/2011;7
21015;7169;6;1638;;2,8;5;0;5;-1;9;2011;29/09/2011;7
21016;7170;6;1638;;10,62;5;0;5;-1;9;2011;29/09/2011;7
21017;7171;6;1638;;12,88;20;0;20;-1;9;2011;29/09/2011;7
21018;7172;6;1638;;9;100;0;100;-1;9;2011;29/09/2011;7
21019;7173;6;1638;;3,4;50;0;50;-1;9;2011;29/09/2011;7
21020;7174;6;1638;;9,3;30;0;30;-1;9;2011;29/09/2011;7
21021;7175;6;1638;;1,37;30;0;30;-1;9;2011;29/09/2011;7
21022;7140;6;;1700;30;1;1;0;0;9;2011;13/09/2011;
21023;7141;6;;1700;25;1;1;0;0;9;2011;13/09/2011;
21024;7139;6;;1700;110;1;1;0;0;9;2011;13/09/2011;
21025;7140;6;1639;;30;1;0;1;-1;9;2011;13/09/2011;7
21026;7141;6;1639;;25;1;0;1;-1;9;2011;13/09/2011;7
21027;7139;6;1639;;110;1;0;1;-1;9;2011;13/09/2011;7
21028;7142;6;;1701;65;1;1;0;0;9;2011;13/09/2011;
21029;7142;6;1640;;65;1;0;1;-1;9;2011;13/09/2011;7
21030;7143;6;;1702;15;1;1;0;0;9;2011;13/09/2011;
21031;7144;6;;1702;10;2;2;0;0;9;2011;13/09/2011;
21032;7145;6;;1702;18;1;1;0;0;9;2011;13/09/2011;
21033;7146;6;;1702;25;1;1;0;0;9;2011;13/09/2011;
21034;7147;6;;1702;30;1;1;0;0;9;2011;13/09/2011;
21035;7148;6;;1702;7;1;1;0;0;9;2011;13/09/2011;
21036;7149;6;;1702;15;1;1;0;0;9;2011;13/09/2011;
21037;7150;6;;1702;12;1;1;0;0;9;2011;13/09/2011;
21038;7151;6;;1702;87;1;1;0;0;9;2011;13/09/2011;
21039;7152;6;;1702;50;1;1;0;0;9;2011;13/09/2011;
21040;7153;6;;1702;80;1;1;0;0;9;2011;13/09/2011;
21041;7154;6;;1702;30;1;1;0;0;9;2011;13/09/2011;
21042;7155;6;;1702;5;4;4;0;0;9;2011;13/09/2011;
21043;7156;6;;1702;19;1;1;0;0;9;2011;13/09/2011;
21044;7143;6;1641;;15;1;0;1;-1;9;2011;13/09/2011;7
21045;7144;6;1641;;10;2;0;2;-1;9;2011;13/09/2011;7
21046;7145;6;1641;;18;1;0;1;-1;9;2011;13/09/2011;7
21047;7146;6;1641;;25;1;0;1;-1;9;2011;13/09/2011;7
21048;7147;6;1641;;30;1;0;1;-1;9;2011;13/09/2011;7
21049;7148;6;1641;;7;1;0;1;-1;9;2011;13/09/2011;7
21050;7149;6;1641;;15;1;0;1;-1;9;2011;13/09/2011;7
21051;7150;6;1641;;12;1;0;1;-1;9;2011;13/09/2011;7
21052;7151;6;1641;;87;1;0;1;-1;9;2011;13/09/2011;7
21053;7152;6;1641;;50;1;0;1;-1;9;2011;13/09/2011;7
21054;7153;6;1641;;80;1;0;1;-1;9;2011;13/09/2011;7
21055;7154;6;1641;;30;1;0;1;-1;9;2011;13/09/2011;7
21056;7155;6;1641;;5;4;0;4;-1;9;2011;13/09/2011;7
21057;7156;6;1641;;19;1;0;1;-1;9;2011;13/09/2011;7
21058;6887;4;;1703;8,5;60;60;0;0;9;2011;13/09/2011;
21059;6887;4;1642;;8,5;60;0;60;-1;9;2011;13/09/2011;5
21060;6823;4;;1704;4,99;100;100;0;0;9;2011;13/09/2011;
21061;6823;4;1643;;4,99;100;0;100;-1;9;2011;03/09/2011;5
21062;6946;4;;1705;1,6;10;10;0;0;9;2011;13/09/2011;
21063;6740;4;;1705;0,8;2;2;0;0;9;2011;13/09/2011;
21064;6932;4;;1705;2,8;2;2;0;0;9;2011;13/09/2011;
21065;7006;4;;1705;2,2;10;10;0;0;9;2011;13/09/2011;
21066;6385;4;;1705;2,8;4;4;0;0;9;2011;13/09/2011;
21067;7008;4;;1705;1,5;10;10;0;0;9;2011;13/09/2011;
21068;7010;4;;1705;1,6;5;5;0;0;9;2011;13/09/2011;
21069;6110;4;;1705;0,9;15;15;0;0;9;2011;13/09/2011;
21070;6847;4;;1705;7,5;10;10;0;0;9;2011;13/09/2011;
21071;6946;4;1644;;1,6;10;0;10;-1;9;2011;13/09/2011;5
21072;6740;4;1644;;0,8;2;0;2;-1;9;2011;13/09/2011;5
